16.211,-0.649,-0.687,-0.183,43,31.67
437362,25.391,-1017.578,6.348,-0.031,0.534,-3.481,30.273,-1009.766,-102.539,-0.771,-1.198,-2.550,53,31.69
437393,34.668,-1012.695,6.348,-1.603,2.748,-3.359,47.852,-1010.254,-102.539,1.931,-1.244,1.061,54,31.69
437424,26.855,-992.676,9.277,-0.809,2.954,-1.664,23.926,-1015.137,-99.121,0.031,0.656,-2.534,54,31.69
437455,16.113,-1021.484,5.371,0.237,-0.053,3.397,26.855,-1018.066,-94.238,0.649,-0.550,0.275,53,31.69
437486,14.648,-1006.836,18.555,2.618,-1.931,2.656,33.691,-1007.812,-95.703,2.603,-0.069,-1.183,69,31.69
437517,10.742,-1001.465,10.742,-0.794,-0.046,-4.031,22.949,-993.164,-88.379,-0.466,-0.634,-1.641,53,31.69
437548,22.461,-1021.484,6.836,-0.420,2.702,-2.588,34.180,-1019.531,-74.219,1.420,-0.969,-1.405,53,31.69
437579,14.648,-992.187,12.695,1.282,2.137,-2.939,25.879,-1008.789,-94.238,0.603,0.313,-0.267,52,31.69
437610,18.555,-1020.996,14.160,-1.313,1.305,-0.824,32.715,-1008.301,-83.008,0.481,-0.595,-1.733,54,31.69
437641,21.973,-1015.137,2.930,-0.382,-0.374,1.389,47.852,-1028.809,-97.168,2.916,-0.817,-0.649,52,31.69
437672,20.020,-999.512,5.371,-0.992,-0.511,-0.656,27.832,-996.094,-91.797,-0.824,0.046,0.107,55,31.69
437703,16.602,-1002.930,10.742,-3.000,2.588,-2.420,38.574,-1021.484,-89.355,-1.565,0.580,0.107,53,31.69
437734,21.484,-1013.184,10.254,-0.885,4.412,-1.626,33.691,-1010.254,-88.867,-0.313,0.580,0.328,53,31.69
437765,13.184,-1011.719,1.953,-0.634,0.382,-2.145,34.668,-993.652,-93.262,-0.168,0.557,0.023,52,31.69
437796,29.785,-1019.043,4.883,-0.382,-2.336,2.389,32.227,-1001.953,-91.309,0.130,-0.473,-1.511,53,31.69
437827,24.902,-1018.066,0.488,0.053,-1.084,1.992,39.063,-1003.418,-99.121,0.168,0.878,-0.794,53,31.69
437858,19.531,-1008.789,10.254,2.176,-1.214,1.061,48.828,-994.141,-94.727,-0.809,0.038,-0.023,53,31.69
437889,12.695,-1017.090,9.277,-1.580,1.313,-3.107,36.133,-994.629,-99.609,0.290,-0.733,-0.298,55,31.69
437921,16.113,-1001.465,10.742,-1.473,-0.481,1.443,30.762,-1002.930,-87.891,-0.351,0.687,-0.626,54,31.69
437953,20.020,-1013.672,3.906,1.443,-2.702,0.183,25.391,-1020.020,-104.492,-1.931,-0.618,-1.901,54,31.69
437985,14.160,-1020.020,-9.277,-2.427,-0.160,-3.366,26.855,-1015.625,-87.402,1.870,-0.031,2.756,53,31.69
438016,12.695,-1007.812,4.883,-0.282,1.000,-3.618,32.227,-1015.625,-89.355,0.672,-1.588,2.634,53,31.69
438047,18.066,-1000.977,2.441,2.000,-0.824,1.382,36.621,-993.652,-82.520,0.740,-2.107,-0.267,55,31.69
438078,18.066,-1005.371,21.484,-1.718,1.412,-0.916,20.996,-1017.578,-85.938,-1.344,-2.565,-1.908,53,31.69
438109,16.113,-1024.414,9.766,2.626,-2.855,0.145,30.273,-1005.859,-95.215,0.924,-0.763,0.626,55,31.69
438140,21.484,-1014.648,18.555,-1.573,2.550,-4.237,40.039,-996.582,-102.539,0.229,-0.458,0.832,53,31.69
438171,13.672,-1002.441,2.441,-3.550,0.000,-0.435,29.785,-1013.672,-93.750,0.313,-2.099,-0.588,54,31.69
438202,3.906,-1012.207,7.812,0.542,-1.702,2.176,33.203,-1022.949,-80.566,-0.527,0.053,2.679,53,31.69
438233,21.973,-1003.418,5.859,0.305,-0.710,1.496,33.691,-1007.324,-95.215,0.756,0.779,1.878,54,31.69
438264,20.508,-1016.113,10.254,1.206,-1.282,2.344,42.480,-1009.277,-89.355,-1.962,-0.275,-0.954,54,31.69
438295,21.973,-1022.949,-1.465,-1.649,2.153,-1.244,38.574,-1017.090,-98.145,-0.588,2.786,-0.336,55,31.69
438326,28.809,-1003.906,3.906,-2.870,1.565,-2.115,44.434,-1000.488,-93.750,-0.275,-0.664,-0.275,54,31.69
438357,15.137,-1005.859,10.254,-1.015,1.405,-2.969,35.156,-1002.930,-87.402,1.351,0.313,-1.000,55,31.69
438389,19.531,-1005.371,-0.488,-2.595,4.687,-1.305,32.715,-1006.348,-100.098,0.855,-0.786,-0.092,54,31.69
438420,25.879,-1005.859,-0.977,-3.351,1.053,-2.397,40.039,-1007.812,-99.121,1.298,-0.985,0.756,53,31.69
438451,12.695,-1007.324,4.883,-2.786,1.092,-2.679,41.016,-1004.395,-90.820,0.710,-0.595,0.122,62,31.69
438482,34.180,-1062.012,-38.574,1.473,-2.969,-0.527,52.734,-1040.527,-1.953,4.260,-7.191,4.221,171,31.69
438513,39.063,-1011.230,0.000,2.992,-1.092,-0.710,40.527,-968.262,-10.742,3.870,2.771,-0.206,119,31.69
438544,25.391,-1009.766,31.738,1.427,-0.092,0.443,51.270,-917.969,-129.883,1.229,12.328,4.344,115,31.69
438575,14.160,-992.676,30.762,-4.336,3.519,-2.725,33.691,-1005.371,-125.488,-4.267,0.229,-1.000,90,31.69
438606,24.414,-1010.254,-9.766,-6.939,3.336,-1.740,35.645,-1036.133,-93.750,-4.458,-3.336,-0.427,75,31.69
438637,18.066,-1034.668,-1.953,0.947,1.092,4.344,39.551,-1041.992,-115.723,0.328,-1.664,0.198,63,31.69
438668,25.879,-1001.953,10.254,3.847,-0.183,1.557,35.645,-987.305,-81.543,2.443,-0.099,-1.878,59,31.69
438699,-196.289,-931.152,61.523,4.908,-5.328,-0.542,-94.238,-989.746,169.434,-8.870,-10.802,2.130,70,31.69
438730,26.367,-1016.602,-19.531,-5.069,1.634,-4.397,41.504,-1082.031,12.207,-1.985,1.908,0.359,46,31.69
438761,35.156,-1025.879,20.020,1.420,3.481,-3.176,1191.895,-157.227,-193.359,4.550,9.351,4.557,59,31.69
438792,18.555,-962.891,35.645,4.344,2.702,-2.855,33.691,-936.523,-143.555,0.916,0.626,-1.863,59,31.69
438823,22.461,-1004.395,-13.672,-3.840,0.191,1.634,34.668,-968.262,-126.465,-4.183,-1.305,-4.183,57,31.69
438855,17.578,-1050.293,-8.789,-4.679,2.733,-2.733,44.922,-1059.082,-87.891,-2.099,-0.229,-0.405,57,31.69
438886,37.598,-1020.996,6.348,0.679,2.771,0.992,20.508,-1034.180,-96.680,3.748,-0.779,-0.130,57,31.69
438917,64.941,-680.664,-301.758,3.298,1.260,3.618,25.391,-1136.230,47.363,5.206,-18.008,-7.305,73,31.69
438948,-6.348,-993.164,-33.203,1.916,-1.176,-0.870,42.480,-1041.504,116.211,2.366,-0.687,-2.557,62,31.69
438979,20.508,-975.098,53.223,1.855,-0.397,2.504,52.734,-1027.344,-62.500,6.450,13.237,2.855,69,31.69
439011,10.254,-983.398,34.180,6.046,0.420,3.237,25.391,-882.812,-119.141,0.656,13.000,-5.084,57,31.69
439042,-24.902,-977.051,25.879,-9.916,0.397,0.122,37.598,-937.988,-193.848,-13.855,-1.244,-5.198,56,31.69
439073,15.625,-1039.551,-50.781,-19.893,0.618,0.542,46.387,-1078.125,-140.625,-18.824,-3.084,-5.847,54,31.69
439104,22.949,-1061.035,-53.223,-8.427,0.611,1.534,45.410,-1086.914,-128.906,-2.710,-1.267,-4.252,55,31.69
439135,4.395,-1030.762,-22.949,6.374,2.168,3.168,59.082,-1026.855,-135.254,10.710,-0.466,-1.527,53,31.69
439166,16.113,-985.840,1.953,8.534,-0.802,-0.130,44.434,-966.309,-106.934,8.595,-1.885,0.786,55,31.69
439197,19.043,-992.187,-3.906,1.901,-1.977,1.672,54.688,-967.773,-64.941,1.221,-2.611,-1.168,55,31.69
439228,5.371,-1018.066,17.578,-1.000,-1.687,1.244,28.809,-1022.949,-83.008,-1.412,-0.084,-2.244,56,31.69
439260,-10.254,-1053.223,16.113,-3.244,1.244,6.061,19.043,-1098.633,-113.770,-2.092,-0.924,-11.824,55,31.69
439292,-19.531,-1044.434,9.766,-7.450,1.397,13.145,26.367,-1102.051,-133.301,-5.290,-4.092,-15.145,56,31.69
439323,-100.586,-1065.918,16.602,-8.794,2.450,26.115,-19.531,-1149.414,-157.227,-3.374,-7.282,-23.298,273,31.69
439355,-145.020,-1055.664,58.594,-13.763,1.870,35.641,-17.578,-1152.832,-181.152,-5.313,-12.802,-36.267,715,31.69
439387,-168.457,-1044.434,63.477,-14.344,-1.916,53.504,53.223,-1237.305,-172.363,0.267,-18.458,-46.527,1269,31.69
439419,-223.633,-1037.109,7.812,-16.931,-9.015,62.588,63.477,-1108.398,-153.320,16.176,-25.679,-40.687,1131,31.69
439450,-254.883,-765.137,23.926,-7.840,-11.969,71.824,72.754,-914.062,-51.270,7.573,-17.008,-46.420,1660,31.69
439481,-286.621,-568.359,96.680,-19.786,-8.687,93.252,83.008,-942.383,-57.617,-3.534,-11.740,-55.817,1337,31.69
439512,-153.809,-1289.551,-19.043,-13.588,-9.649,86.137,213.867,-1011.230,-83.008,9.244,-16.702,-36.183,1695,31.69
439544,-476.074,-517.578,-66.406,4.588,-17.855,109.733,268.066,-1123.047,-72.266,34.458,-16.588,-51.137,1613,31.69
439576,-577.637,-120.117,-67.383,12.458,-23.366,155.718,312.012,-1119.629,-18.066,35.015,-10.168,-47.221,1483,31.69
439607,-645.508,-362.305,42.480,13.305,-23.618,193.107,254.395,-983.398,-47.852,35.573,-6.450,-40.679,1147,31.69
439638,-668.457,-463.379,-30.273,16.687,-28.099,205.260,229.004,-820.312,-75.195,50.130,-1.252,-25.931,1059,31.69
439669,-705.566,-475.098,-96.680,8.160,-22.328,206.847,177.734,-624.512,-12.695,32.374,-6.733,-10.595,821,31.69
439700,-749.512,-406.250,-120.117,-7.061,-13.718,209.595,210.937,-686.523,-44.434,14.344,-11.435,-1.565,547,31.69
439731,-795.410,-763.184,-222.168,-19.641,-1.588,206.321,205.078,-687.988,7.812,-3.687,-21.939,12.405,638,31.69
439762,-875.488,-447.266,-80.566,-13.618,5.916,201.412,350.098,-824.707,61.523,-15.344,-16.580,19.534,701,31.69
439793,-837.402,-402.832,-228.027,-16.954,12.595,200.290,251.465,-762.695,-86.914,-14.573,-16.931,37.069,428,31.69
439824,-930.176,-217.285,-180.664,-19.672,21.679,196.023,265.137,-787.598,-99.609,-20.305,-19.832,51.985,573,31.69
439855,-1148.926,-400.879,-153.809,-23.466,26.954,197.382,290.039,-819.336,0.488,-30.763,-12.443,58.817,594,31.69
439887,-1098.633,-377.441,-134.277,-14.069,19.740,184.344,209.473,-941.406,-224.609,-22.534,-13.038,63.664,460,31.69
439918,-1074.707,-358.887,-154.785,-5.420,19.061,166.656,196.777,-930.664,-103.027,-18.679,-10.527,73.275,279,31.69
439949,-1121.582,-211.426,-164.551,-4.015,20.221,151.962,176.758,-1006.348,-93.750,-21.450,-8.588,79.328,291,31.69
439980,-1226.074,-222.656,-180.664,8.489,18.458,138.802,179.199,-1010.742,6.836,-14.893,13.893,78.504,283,31.69
440011,-1221.191,-125.977,-135.742,17.603,11.840,119.282,110.840,-1027.344,-173.340,-1.656,22.122,77.450,230,31.69
440042,-1547.363,-173.340,-617.676,19.198,-0.702,104.008,167.969,-1107.422,-123.047,0.130,26.664,74.145,180,31.69
440073,-1297.852,74.707,-7.812,11.397,7.191,81.931,-17.578,-1098.633,-32.227,5.137,24.443,64.626,221,31.69
440104,-1222.168,232.910,42.969,20.901,-2.443,71.122,5.371,-1171.875,-109.375,11.817,34.305,53.275,167,31.69
440135,-1237.305,60.547,45.898,20.160,-17.176,57.130,-48.828,-1153.809,-121.582,15.298,33.115,48.221,115,31.69
440166,-1073.730,229.492,85.449,20.626,-25.916,45.511,-188.477,-1003.418,-125.488,21.336,30.832,46.198,118,31.70
440197,-1379.395,-110.352,116.211,11.252,-24.038,14.023,-188.477,-1025.391,-17.578,20.412,24.359,13.947,91,31.70
440228,-1102.051,412.109,46.875,8.580,-16.534,12.084,-366.211,-1333.008,-156.738,12.832,14.954,13.305,91,31.70
440259,-910.156,346.680,-176.270,0.252,-7.244,8.702,-215.332,-907.715,-18.066,0.901,1.992,10.412,77,31.70
440290,-823.730,462.402,-134.766,-2.931,8.115,7.794,-323.242,-840.332,-9.766,-8.939,-1.855,0.832,62,31.70
440321,-767.090,443.359,-51.758,-6.176,11.405,8.947,-268.066,-933.105,-83.496,-11.893,-8.550,7.954,61,31.70
440352,-803.711,467.285,-28.320,-11.267,13.725,6.443,-265.137,-965.820,-69.824,-13.336,-18.191,5.183,58,31.70
440383,-849.121,432.617,-42.969,-12.824,10.649,4.519,-246.094,-1004.883,-77.148,-7.718,-16.344,7.695,61,31.70
440414,-854.980,413.086,-76.172,-15.954,11.382,0.153,-144.043,-1055.664,-70.313,-7.710,-15.519,16.412,58,31.70
440445,-932.129,375.977,-116.699,-13.145,8.656,1.962,-94.727,-1023.926,-50.781,-9.802,-11.069,18.130,68,31.70
440476,-1069.824,382.324,-207.031,-9.244,9.847,3.901,-139.160,-1020.020,-101.074,-8.580,-4.534,13.046,51,31.70
440508,-1037.109,376.465,-82.520,-5.870,8.221,1.878,-153.320,-1086.914,-129.395,-13.122,-0.893,2.359,74,31.70
440539,-802.734,422.852,-95.703,-1.977,4.649,4.397,-179.199,-953.125,-121.582,-12.557,-1.099,9.786,59,31.70
440570,-862.793,441.895,-113.281,-2.252,4.511,5.901,-237.305,-923.340,-119.141,-8.817,2.298,10.611,55,31.70
440601,-953.125,454.102,-98.145,-0.504,0.221,8.084,-250.977,-1043.945,-183.594,-4.580,-0.198,5.076,56,31.70
440633,-918.457,461.914,-107.422,-4.718,4.832,0.511,-253.906,-973.145,-152.344,-3.611,-3.626,0.237,185,31.70
440664,-876.465,434.570,-80.078,-7.695,3.092,1.198,-256.348,-933.105,-121.582,1.908,-8.198,0.366,507,31.70
440695,-904.297,337.891,-106.934,-9.634,5.038,-7.702,-290.527,-1148.926,-124.512,7.374,-11.351,-3.153,1018,31.70
440726,-922.852,412.598,-21.484,-12.840,4.260,-13.817,-343.262,-1103.516,-146.973,-1.382,-31.817,3.397,2131,31.70
440757,-787.109,644.531,-147.461,-16.031,7.664,-17.947,-231.934,-1138.184,-122.070,-11.427,-28.969,21.405,1685,31.70
440788,-906.738,451.660,-173.340,-9.977,9.275,-15.191,-298.340,-1079.102,-235.352,-28.557,-27.458,39.389,2004,31.70
440820,-905.273,469.238,-123.047,-8.496,3.603,-13.656,-412.109,-1099.121,-124.512,-32.511,-27.206,47.511,1551,31.70
440851,-904.785,492.187,-87.891,-6.687,6.061,-26.313,-413.086,-1090.820,-71.289,-12.534,-16.290,54.351,1205,31.70
440882,-890.625,441.895,-110.352,-3.725,4.863,-32.573,-310.547,-1075.195,-173.828,-10.366,-6.023,68.870,855,31.70
440913,-939.453,406.250,-109.375,-4.382,-1.649,-28.046,-341.309,-913.086,-230.957,-8.542,-6.130,71.405,1068,31.70
440944,-910.156,379.883,-95.703,-2.840,-3.672,-26.626,-353.027,-941.895,-212.891,-6.008,-10.206,68.817,741,31.70
440975,-889.648,329.102,-170.898,0.466,-3.466,-26.023,-338.867,-976.074,-213.867,0.802,-2.885,76.359,571,31.70
441006,-952.148,342.285,-143.066,2.282,-5.901,-28.679,-398.926,-979.004,-205.566,-1.802,-0.542,78.351,731,31.70
441037,-953.613,289.062,-103.027,2.947,-12.580,-28.481,-508.301,-894.531,-189.453,2.321,-2.351,84.878,844,31.70
441068,-955.566,299.805,-55.176,2.641,-10.962,-29.084,-581.055,-1056.641,-73.730,8.252,-1.359,83.107,781,31.70
441099,-938.477,297.363,-47.852,7.351,-12.076,-30.664,-784.668,-945.312,-177.734,0.824,-2.344,89.740,599,31.70
441130,-1025.391,254.883,45.410,4.763,-10.221,-30.794,-612.793,-780.762,-5.859,-9.290,-3.740,90.366,529,31.70
441161,-1107.910,246.582,34.180,-3.198,-3.550,-32.061,-559.570,-763.672,-104.492,-12.374,-5.382,91.870,721,31.70
441192,-1011.719,277.832,-45.898,-9.908,3.313,-36.740,-604.004,-600.098,-86.914,-14.389,-15.008,99.924,739,31.70
441223,-986.816,140.625,-30.273,-18.061,4.382,-37.748,-796.875,-791.504,-91.797,-21.237,-11.053,93.443,1133,31.70
441254,-947.754,161.621,-84.961,-8.076,3.450,-34.649,-618.652,-581.055,-102.539,-15.382,-6.198,92.779,947,31.70
441285,-977.051,151.367,-135.742,1.947,0.344,-27.824,-728.027,-626.953,-66.895,-5.603,-0.260,97.183,812,31.70
441316,-993.652,150.391,-43.945,6.183,4.176,-24.504,-792.480,-484.375,-45.898,-5.611,2.275,94.137,787,31.70
441347,-960.937,95.215,8.301,0.847,8.069,-28.206,-895.020,-85.449,-111.816,-10.802,5.008,88.008,1005,31.70
441378,-979.492,189.941,-206.543,-4.305,9.756,-34.565,-757.812,-402.344,-185.547,-9.176,3.679,85.260,1129,31.70
441409,-1005.859,104.980,-133.301,-5.443,8.947,-26.977,-772.461,-515.137,-179.199,-13.672,5.046,74.023,1750,31.70
441440,-932.129,77.637,-53.711,-1.511,8.076,-22.847,-782.715,-255.859,-108.887,-20.137,6.679,64.221,1640,31.70
441471,-978.516,101.563,12.695,-8.924,7.435,-17.412,-848.633,-394.531,-153.320,-19.618,0.809,52.733,1598,31.70
441502,-963.379,-40.527,-107.422,-8.328,7.931,-9.802,-801.758,-416.504,-91.309,-18.664,1.282,34.664,2489,31.70
441533,-960.937,81.055,-62.988,-9.779,14.580,-4.962,-882.324,-295.410,-95.703,-13.176,7.824,25.176,1831,31.70
441564,-967.773,88.379,-90.820,-2.992,17.122,-5.282,-920.410,-277.832,-107.422,-8.099,10.458,23.267,1234,31.70
441595,-978.027,78.613,-110.352,-3.779,20.977,-1.969,-935.059,-218.750,-108.887,-10.389,15.557,13.863,1239,31.70
441627,-977.539,119.141,-73.242,-6.626,23.153,-4.916,-968.750,-147.949,-57.617,-14.344,18.481,11.450,1159,31.70
441658,-982.910,41.992,-60.059,-6.229,27.000,-11.695,-985.352,-69.336,-71.289,-9.893,20.153,6.313,921,31.70
441689,-989.746,445.801,6.348,-5.595,24.847,-24.237,-1080.566,-48.340,-201.172,-3.962,15.420,10.733,711,31.70
441720,-1031.250,50.781,-393.066,3.328,24.626,-34.321,-988.281,-77.637,-362.793,-2.031,24.214,21.626,466,31.70
441751,-991.211,134.766,-342.285,4.092,23.435,-38.176,-945.312,-121.094,-414.062,-7.389,31.282,23.153,339,31.70
441782,-989.258,6.348,-145.996,15.168,20.977,-40.130,-903.809,-161.621,-291.016,-0.443,29.641,22.977,219,31.70
441813,-976.562,-77.148,-169.434,27.336,20.588,-47.221,-913.574,-290.039,-254.883,16.847,22.863,17.328,156,31.70
441844,-998.535,-70.801,-233.887,35.756,22.038,-43.947,-864.746,-327.148,-319.336,20.466,28.992,15.244,95,31.70
441875,-996.582,31.250,-287.109,33.450,17.649,-27.038,-922.852,-412.109,-464.355,9.916,30.634,5.473,92,31.70
441906,-1138.672,-60.059,-158.691,24.427,15.466,-1.870,-1024.902,-566.406,-527.832,16.267,21.550,-5.977,105,31.70
441937,-1107.422,-73.730,-110.352,22.603,7.817,19.840,-1010.254,-416.504,-520.996,18.069,11.519,-9.092,279,31.70
441968,-1078.613,104.980,-18.066,5.221,-3.519,17.366,-1004.883,-180.176,-425.293,6.405,-5.389,-3.855,414,31.70
441999,-978.516,244.629,4.395,-14.252,-12.122,36.099,-874.023,-281.250,-441.406,-11.382,-11.290,-13.336,243,31.70
442031,-895.996,191.406,-211.426,-15.557,-20.962,61.702,-771.973,-334.473,-364.258,-10.771,-20.206,-8.115,148,31.70
442062,-789.062,104.492,-336.914,-21.275,-14.748,61.901,-719.727,-235.840,-286.621,-13.015,-22.344,3.489,107,31.70
442093,-800.293,179.687,-320.312,-33.603,-7.817,57.557,-783.691,-104.980,-245.605,-26.282,-23.779,13.504,167,31.70
442124,-823.730,141.113,-273.437,-55.061,-1.710,48.336,-843.262,-52.734,-242.676,-44.763,-21.450,27.794,185,31.70
442155,-862.305,-68.848,0.488,-70.344,-1.588,34.389,-903.320,-96.680,-328.125,-54.595,-26.267,31.771,209,31.70
442186,-859.375,-717.773,-226.074,-71.649,6.985,-24.611,-984.863,212.402,-312.500,-49.664,-33.076,56.840,185,31.70
442217,-1473.633,230.957,-984.375,-47.756,0.908,-54.557,-1269.043,-135.254,-718.750,-54.427,-19.382,21.282,201,31.70
442248,-1272.949,-298.828,-333.008,-86.473,-2.038,-1.702,-945.312,-775.391,-811.035,-84.962,-26.427,-31.466,158,31.70
442280,-816.406,117.676,-162.109,-78.313,-13.198,16.649,-683.594,-585.449,-333.008,-82.954,-24.664,4.695,148,31.70
442312,-1002.930,-105.469,-184.082,14.374,-18.382,13.870,-927.246,-355.469,-105.957,23.771,-17.595,18.504,163,31.70
442343,-968.262,232.910,-203.613,64.000,-16.908,5.779,-1044.922,143.555,-89.844,87.527,-11.061,20.611,185,31.70
442374,-998.047,487.793,-57.129,4.046,-16.084,-3.504,-1093.750,391.602,-362.793,-6.015,-6.061,23.450,137,31.70
442405,-995.117,194.824,-125.977,-62.916,-12.771,-15.634,-970.703,97.656,-425.293,-67.038,-25.901,13.038,167,31.70
442436,-991.699,-2.930,-261.719,-40.099,-12.939,-13.359,-911.133,-240.723,-313.477,-46.969,-26.015,6.634,189,31.70
442467,-917.969,-16.602,-128.906,1.511,-13.901,-8.580,-909.668,-185.059,-61.035,-2.695,-17.786,7.969,163,31.70
442499,-1009.766,206.543,41.992,4.282,-11.137,-8.321,-1065.430,-84.961,81.543,6.511,-14.061,7.198,111,31.70
442530,-987.305,127.930,-96.680,-6.725,-6.664,-3.748,-963.379,-117.188,-62.988,-7.290,-3.939,5.687,99,31.70
442561,-993.652,49.316,-73.242,-6.748,-7.550,2.847,-975.586,-186.035,-247.559,-7.916,-1.687,5.015,107,31.70
442592,-1008.789,82.520,-60.547,-2.870,-5.969,6.733,-986.816,-237.793,-153.320,-0.855,-9.389,4.092,85,31.70
442624,-973.145,101.074,-97.168,3.863,0.076,7.672,-961.914,-103.516,-44.434,5.679,-0.603,9.603,83,31.70
442655,-979.004,124.512,-55.176,11.893,-0.351,9.557,-979.980,-38.086,-115.723,9.573,3.069,12.443,75,31.70
442686,-1024.902,154.785,-49.805,6.557,1.443,5.679,-1021.484,12.695,-207.031,2.489,2.076,12.031,82,31.70
442717,-986.816,181.152,-99.609,1.855,-1.313,1.458,-988.770,71.289,-205.566,-2.122,0.573,16.481,105,31.70
442748,-968.262,132.324,-119.141,3.038,3.878,-4.718,-975.586,35.156,-212.402,1.679,0.954,16.153,95,31.70
442779,-984.375,132.324,-67.383,7.374,4.061,-8.924,-993.652,-2.930,-140.625,4.053,5.038,18.649,91,31.70
442810,-968.750,104.980,-86.426,8.794,1.656,-6.954,-960.449,-52.734,-155.762,4.542,8.405,18.725,117,31.70
442841,-976.074,63.965,-78.125,9.924,2.336,-6.115,-960.449,-84.961,-180.664,4.656,5.168,18.725,188,31.70
442872,-985.352,88.379,-81.055,10.313,3.092,0.069,-972.656,-14.648,-188.477,7.557,7.695,13.290,231,31.70
442903,-971.680,102.051,-94.727,6.733,7.237,1.221,-968.262,2.441,-209.473,4.969,7.771,9.450,299,31.70
442934,-1000.488,114.746,-113.770,0.366,7.351,1.885,-979.492,-12.207,-250.977,-0.046,8.000,6.458,340,31.70
442965,-992.676,116.211,-112.793,-0.260,6.298,5.725,-988.281,-4.395,-239.258,0.229,5.107,4.771,361,31.70
442996,-984.863,109.375,-113.281,1.725,3.366,5.595,-965.820,46.387,-237.793,1.458,6.107,2.947,367,31.70
443027,-1033.691,153.809,-152.344,2.176,2.771,5.802,-971.680,86.426,-236.816,0.252,3.725,3.901,383,31.70
443058,-979.004,128.418,-127.930,-0.351,5.084,5.687,-985.352,60.547,-249.512,-3.244,4.298,0.435,365,31.70
443089,-1004.395,143.066,-133.789,-3.435,6.504,3.122,-981.445,41.992,-264.648,-2.603,4.962,1.481,307,31.70
443120,-987.793,133.789,-133.301,-4.389,6.435,-0.191,-958.008,55.176,-262.207,-0.015,3.969,0.397,279,31.70
443151,-982.422,147.461,-140.137,-2.061,6.901,-0.511,-963.867,52.734,-246.094,1.420,4.908,3.145,245,31.70
443182,-979.004,152.344,-111.816,0.649,2.679,2.954,-981.445,65.918,-238.770,0.137,2.443,-0.115,201,31.70
443214,-990.234,139.648,-147.461,-2.130,6.015,-1.420,-973.633,30.762,-247.070,0.214,3.817,0.397,186,31.70
443246,-972.168,138.184,-132.812,-0.244,6.611,-2.244,-972.168,43.457,-256.348,3.893,3.809,-0.916,147,31.70
443277,-983.887,122.559,-138.672,0.855,5.267,-2.763,-979.980,33.691,-288.086,3.084,0.038,-0.359,103,31.70
443308,-983.398,133.301,-118.652,-0.595,3.824,-2.740,-981.934,35.156,-269.043,3.153,0.847,-1.924,102,31.70
443339,-980.957,127.930,-141.113,2.603,1.389,-2.344,-973.633,17.578,-268.555,2.298,0.000,-1.351,86,31.70
443370,-981.934,135.742,-146.484,1.779,1.534,-0.008,-955.078,9.766,-264.648,2.542,-0.008,-1.267,71,31.70
443401,-982.910,102.051,-137.207,1.000,1.763,-1.092,-980.957,-5.371,-253.418,0.893,-0.252,-2.069,79,31.70
443432,-980.469,132.324,-128.906,-0.038,2.176,-4.191,-965.820,1.465,-257.324,2.931,0.893,-1.710,72,31.70
443463,-990.234,139.160,-137.207,0.710,2.038,0.412,-981.445,19.043,-248.535,3.496,0.221,-0.687,77,31.70
443494,-982.422,124.512,-139.160,0.122,1.489,-2.603,-966.309,23.926,-254.883,3.145,0.695,-2.435,76,31.70
443525,-988.770,132.812,-132.324,0.244,0.260,0.992,-985.840,21.973,-261.230,1.084,-1.580,0.229,95,31.70
443556,-999.023,130.371,-145.020,1.351,-1.939,-0.290,-970.215,5.371,-258.301,2.305,-0.542,0.290,89,31.70
443587,-971.680,125.488,-140.137,-0.710,1.198,-2.153,-955.566,11.230,-235.840,1.756,0.000,-0.321,88,31.70
443618,-994.629,125.000,-138.184,-2.634,1.618,-0.695,-973.145,16.602,-254.883,-0.885,2.603,3.153,83,31.70
443649,-983.887,138.184,-134.766,-3.038,3.771,-0.672,-978.027,21.973,-249.512,-2.168,1.084,-1.412,92,31.70
443680,-969.727,133.301,-141.602,-2.351,-0.305,0.214,-968.750,13.672,-258.301,-0.603,0.702,0.466,83,31.70
443711,-974.609,124.512,-142.578,0.237,-1.565,-0.237,-976.562,1.953,-285.645,1.565,-0.992,-1.214,91,31.70
443742,-995.605,125.977,-132.812,2.176,0.366,1.565,-971.191,-5.859,-260.254,1.992,-1.015,-1.183,75,31.70
443773,-988.770,124.023,-147.461,-2.427,1.580,-1.672,-953.125,16.113,-252.930,0.198,-0.443,2.893,91,31.70
443804,-973.145,134.277,-128.418,-2.947,1.496,-2.931,-982.910,20.996,-249.023,1.481,0.687,-0.542,73,31.70
443835,-961.426,125.488,-140.625,-1.244,1.458,-0.580,-964.355,0.488,-266.602,0.168,1.313,-3.198,78,31.70
443866,-971.680,116.211,-147.461,1.985,-1.069,0.260,-960.937,12.695,-247.070,-1.427,1.458,-2.389,75,31.70
443897,-988.770,136.719,-152.344,0.344,-1.603,0.443,-980.469,10.742,-245.605,0.328,-0.076,-0.595,83,31.70
443928,-978.027,126.953,-134.277,-0.389,-0.969,-1.206,-952.148,28.809,-254.395,-0.061,-1.076,-0.267,79,31.70
443960,-982.422,106.934,-140.625,1.450,-1.351,-2.893,-970.703,10.742,-255.371,1.649,-1.756,-3.580,79,31.70
443991,-987.793,125.000,-145.508,0.214,-0.626,-1.275,-979.004,21.973,-233.887,0.443,-2.168,0.481,73,31.70
