120118,-829.102,525.879,-50.781,-21.015,22.069,-3.092,-971.680,-157.227,-54.199,-39.130,1.641,-8.634,3695,21.54
120149,-868.652,504.395,-98.633,-17.382,24.023,-6.595,-958.496,-170.898,-85.938,-32.771,8.710,-10.405,3481,21.54
120181,-861.328,479.980,-95.703,-2.550,15.802,-5.084,-965.332,-152.344,-132.812,-17.435,14.588,-11.481,1685,21.54
120212,-847.168,510.254,-116.211,4.534,15.710,-13.634,-975.098,-133.789,-166.016,-5.542,15.458,-12.458,845,21.54
120243,-841.797,529.785,-91.309,4.107,15.191,-13.260,-974.609,-113.770,-133.301,-5.366,17.649,-8.206,443,21.54
120274,-828.613,531.738,-82.031,3.412,21.198,-14.733,-957.031,-95.703,-102.539,-12.282,18.847,-14.015,245,21.54
120305,-839.355,446.289,-107.910,7.290,22.198,-17.893,-922.363,-151.855,-112.793,-6.313,23.962,-18.931,147,21.54
120336,-850.098,487.305,-136.230,12.802,21.122,-21.931,-942.383,-158.203,-187.500,2.344,26.595,-21.634,85,21.54
120367,-879.883,438.965,-173.340,19.489,17.412,-26.092,-924.316,-214.355,-279.785,15.779,25.450,-24.664,57,21.54
120398,-879.395,444.824,-180.176,28.397,13.710,-25.840,-947.266,-172.852,-274.414,25.794,27.542,-26.168,51,21.54
120429,-879.883,545.898,-198.242,31.084,10.489,-29.298,-997.070,-130.859,-320.801,25.992,27.366,-21.053,43,21.54
120461,-880.371,457.031,-215.332,25.679,11.863,-38.122,-959.473,-215.820,-342.285,17.916,25.947,-19.534,40,21.54
120493,-865.723,487.793,-204.102,18.748,10.260,-43.985,-942.871,-277.832,-326.660,8.664,23.099,-5.763,40,21.54
120525,-891.602,467.285,-180.664,13.824,12.351,-45.229,-941.406,-328.613,-359.863,0.115,21.527,3.489,43,21.54
120557,-895.996,476.074,-161.621,3.374,17.168,-44.588,-919.434,-336.426,-410.156,-6.656,17.779,8.687,33,21.54
120589,-826.660,549.316,-109.863,-14.710,22.473,-30.763,-911.133,-270.996,-397.949,-18.458,6.237,7.313,27,21.54
120620,-758.301,771.973,79.590,-41.679,32.740,-6.359,-1004.883,-193.359,-363.281,-46.160,-4.107,-2.168,38,21.54
120651,-844.727,583.496,54.688,-57.595,28.817,14.168,-948.242,-343.262,-349.121,-60.947,-15.031,-1.046,39,21.54
120682,-958.984,290.039,-137.207,-42.611,9.969,25.748,-912.109,-511.719,-354.980,-38.954,-17.672,-0.893,38,21.54
120714,-963.379,180.176,-245.605,-19.542,-5.595,23.481,-861.816,-382.324,-349.609,-4.748,-19.649,7.046,39,21.54
120746,-958.984,198.242,-323.242,-8.611,-9.389,15.267,-866.699,-214.844,-329.590,6.687,-17.878,7.206,39,21.54
120777,-921.387,266.113,-402.344,-9.069,-5.786,4.916,-877.441,-148.437,-378.906,-1.084,-13.282,1.679,39,21.54
120808,-874.512,337.402,-373.047,-20.809,5.939,-0.313,-895.996,-160.156,-386.719,-16.573,-11.679,-7.664,40,21.54
120839,-874.023,386.719,-307.129,-33.649,14.145,1.588,-900.879,-212.891,-405.762,-36.405,-13.496,-12.656,45,21.54
120870,-891.602,349.121,-269.043,-42.550,17.992,-4.786,-909.180,-257.812,-349.609,-43.611,-14.305,-12.298,58,21.53
